daily_screen_time,num_app_switches,sleep_hours,notification_count,social_media_time_min,focus_score,mood_score,anxiety_level,digital_wellbeing_score,dopamine_index,focus_efficiency,sleep_deficit,cluster,cluster_label
8.28,70,6.8,35,151.87,83.33,77.63,10.0,29.12,256.87,10.06400966062029,1.2000000000000002,1,Healthy & Focused
8.0,64,8.39,33,190.77,82.81,89.42,10.0,38.69,287.77,10.351249998706093,-0.39000000000000057,1,Healthy & Focused
3.4,20,6.39,10,91.92,84.8,86.58,10.0,37.73,121.92,24.941176463252596,1.6100000000000003,2,Anxious Overloaded
5.91,48,6.83,35,179.67,77.37,74.25,10.0,31.99,262.66999999999996,13.091370556160513,1.17,0,High-Screen Low-Sleep
5.42,48,7.23,21,108.65,87.6,77.21,10.0,41.24,177.65,16.16236162063425,0.7699999999999996,2,Anxious Overloaded
5.76,44,6.72,30,140.98,72.56,93.9,10.0,33.23,214.98,12.597222220035205,1.2800000000000002,1,Healthy & Focused
6.66,60,5.96,33,142.88,81.83,88.3,10.0,26.54,235.88,12.286786784941924,2.04,0,High-Screen Low-Sleep
6.06,54,6.73,32,166.05,75.86,80.54,10.0,34.12,252.05,12.518151813115818,1.2699999999999996,1,Healthy & Focused
3.04,32,7.79,17,42.3,95.76,86.16,10.0,49.61,91.3,31.49999998963816,0.20999999999999996,2,Anxious Overloaded
8.5,69,5.27,41,200.76,74.35,74.04,10.0,23.12,310.76,8.747058822500346,2.7300000000000004,3,Balanced Users
4.85,41,6.66,17,96.1,86.83,83.88,10.0,33.38,154.1,17.903092779813797,1.3399999999999999,2,Anxious Overloaded
7.48,66,5.66,22,155.12,76.77,75.15,10.0,25.68,243.12,10.26336898258511,2.34,0,High-Screen Low-Sleep
11.15,91,7.93,46,236.86,64.81,71.76,10.0,20.67,373.86,5.812556053290353,0.07000000000000028,3,Balanced Users
5.16,38,4.67,21,115.95,74.72,70.8,10.0,26.35,174.95,14.480620152232436,3.33,0,High-Screen Low-Sleep
1.94,13,5.83,12,37.24,91.14,81.14,10.0,34.02,62.24,46.97938141908279,2.17,2,Anxious Overloaded
6.43,52,6.95,30,141.43,81.88,75.89,10.0,31.09,223.43,12.734059095997813,1.0499999999999998,0,High-Screen Low-Sleep
9.2,67,8.38,42,240.58,84.26,82.41,10.0,31.44,349.58000000000004,9.158695651178403,-0.3800000000000008,1,Healthy & Focused
10.92,86,6.42,52,258.81,73.03,73.16,10.0,21.84,396.81,6.687728937116509,1.58,3,Balanced Users
4.54,41,5.83,27,121.43,77.75,75.73,10.0,29.09,189.43,17.125550657020803,2.17,0,High-Screen Low-Sleep
6.07,56,4.76,24,100.78,77.9,79.08,10.0,26.22,180.78,12.83360790562873,3.24,0,High-Screen Low-Sleep
6.79,59,3.86,38,171.21,62.58,74.82,10.0,14.8,268.21000000000004,9.216494844003462,4.140000000000001,0,High-Screen Low-Sleep
12.29,96,7.03,57,284.34,77.85,83.71,10.0,26.87,437.34,6.33441822568475,0.9699999999999998,3,Balanced Users
3.99,34,5.9,27,128.06,86.02,82.06,10.0,34.12,189.06,21.558897237704535,2.0999999999999996,2,Anxious Overloaded
7.51,60,5.27,34,139.54,81.67,85.46,10.0,24.85,233.54,10.874833553811607,2.7300000000000004,0,High-Screen Low-Sleep
9.17,78,6.79,26,143.42,81.46,79.05,10.0,30.56,247.42,8.88331515715558,1.21,1,Healthy & Focused
7.2,50,5.82,24,139.34,88.41,72.82,10.0,28.06,213.34,12.279166664961226,2.1799999999999997,0,High-Screen Low-Sleep
7.62,63,4.96,39,189.84,68.09,74.62,10.0,25.32,291.84000000000003,8.93569553688508,3.04,3,Balanced Users
6.22,48,7.55,29,116.56,86.52,87.98,10.0,43.55,193.56,13.909967843422834,0.4500000000000002,1,Healthy & Focused
7.54,60,7.28,32,177.52,79.49,88.1,10.0,33.68,269.52,10.542440316904186,0.7199999999999998,1,Healthy & Focused
6.31,46,6.38,13,126.87,72.41,85.45,10.0,32.8,185.87,11.475435814346207,1.62,0,High-Screen Low-Sleep
8.24,74,8.72,34,182.83,83.41,75.41,10.0,32.13,290.83000000000004,10.122572814305512,-0.7200000000000006,1,Healthy & Focused
6.26,55,5.22,23,97.05,82.08,84.23,10.0,29.02,175.05,13.11182108416744,2.7800000000000002,0,High-Screen Low-Sleep
7.75,58,4.67,35,165.39,70.82,67.39,10.0,18.37,258.39,9.138064514949926,3.33,0,High-Screen Low-Sleep
6.94,48,5.67,13,56.04,83.29,84.9,10.0,31.47,117.03999999999999,12.001440920460887,2.33,2,Anxious Overloaded
9.25,72,6.45,36,188.69,66.05,77.91,10.0,25.12,296.69,7.1405405397685895,1.5499999999999998,3,Balanced Users
3.45,28,6.21,24,108.71,86.2,73.95,10.0,34.73,160.70999999999998,24.985507239134634,1.79,2,Anxious Overloaded
9.52,82,6.92,40,223.32,74.92,85.98,10.0,25.19,345.32,7.86974789833301,1.08,3,Balanced Users
5.19,45,5.0,35,122.96,76.04,70.62,10.0,22.07,202.95999999999998,14.651252405654864,3.0,0,High-Screen Low-Sleep
5.69,50,8.23,35,165.17,89.13,80.37,10.0,37.4,250.17,15.66432337158799,-0.23000000000000043,1,Healthy & Focused
5.81,48,6.4,15,93.51,83.84,76.25,10.0,31.47,156.51,14.4302925964836,1.5999999999999996,2,Anxious Overloaded
9.75,71,7.84,48,257.15,80.47,72.62,10.0,31.83,376.15,8.253333332486838,0.16000000000000014,3,Balanced Users
2.73,20,6.91,16,85.27,87.75,82.87,10.0,36.44,121.27,32.142857131083204,1.0899999999999999,2,Anxious Overloaded
9.11,72,7.18,50,225.42,73.91,93.94,10.0,34.24,347.41999999999996,8.11306256771536,0.8200000000000003,3,Balanced Users
7.45,62,7.04,25,123.19,89.45,82.51,10.0,33.54,210.19,12.006711407784334,0.96,1,Healthy & Focused
6.89,53,7.27,20,119.96,76.7,88.13,10.0,36.3,192.95999999999998,11.132075470082428,0.7300000000000004,1,Healthy & Focused
7.57,55,8.09,37,140.74,91.57,85.0,10.0,37.5,232.74,12.096433287701922,-0.08999999999999986,1,Healthy & Focused
8.04,63,6.74,30,153.02,77.56,83.42,10.0,31.19,246.02,9.646766167954384,1.2599999999999998,1,Healthy & Focused
8.29,67,7.35,32,142.4,71.24,80.62,10.0,29.22,241.4,8.593486126828289,0.6500000000000004,1,Healthy & Focused
8.11,61,6.39,38,207.03,83.4,80.31,10.0,31.3,306.03,10.283600491950235,1.6100000000000003,3,Balanced Users
7.18,56,8.23,30,143.0,82.73,86.76,10.0,33.17,229.0,11.5222841209579,-0.23000000000000043,1,Healthy & Focused
6.61,48,5.69,31,149.29,82.42,76.0,10.0,26.98,228.29,12.46898638237988,2.3099999999999996,0,High-Screen Low-Sleep
6.61,51,6.45,26,84.2,81.37,81.21,10.0,33.3,161.2,12.310136155475018,1.5499999999999998,0,High-Screen Low-Sleep
9.27,81,4.78,46,202.72,68.07,80.32,10.0,24.1,329.72,7.343042070405281,3.2199999999999998,3,Balanced Users
8.19,73,6.65,20,114.56,81.81,76.07,10.0,28.34,207.56,9.98901098779133,1.3499999999999996,0,High-Screen Low-Sleep
1.12,8,5.68,0,21.44,89.13,80.75,10.0,43.16,29.44,79.58035707180323,2.3200000000000003,2,Anxious Overloaded
8.31,61,7.51,28,133.5,81.82,92.35,10.0,33.63,222.5,9.84596871120987,0.4900000000000002,1,Healthy & Focused
7.39,48,5.72,43,214.8,65.89,83.67,10.0,29.21,305.8,8.916102840471435,2.2800000000000002,3,Balanced Users
6.96,48,5.96,36,173.56,80.24,85.78,10.0,32.68,257.56,11.52873563052748,2.04,0,High-Screen Low-Sleep
6.22,42,4.23,27,133.85,72.83,76.36,10.0,19.79,202.85,11.709003213551608,3.7699999999999996,0,High-Screen Low-Sleep
9.25,80,5.96,48,232.12,81.68,79.65,10.0,26.54,360.12,8.830270269315648,2.04,3,Balanced Users
8.9,71,3.59,39,161.41,72.51,79.5,10.0,17.37,271.40999999999997,8.14719101032054,4.41,3,Balanced Users
5.45,45,4.6,29,130.84,79.49,84.82,10.0,29.78,204.84,14.585321098241224,3.4000000000000004,0,High-Screen Low-Sleep
7.81,51,7.41,28,170.09,81.63,72.23,10.0,30.17,249.09,10.451984633744944,0.5899999999999999,1,Healthy & Focused
5.06,34,7.44,29,114.11,79.78,76.41,10.0,33.95,177.11,15.766798415856366,0.5599999999999996,2,Anxious Overloaded
4.24,38,7.01,33,127.23,93.66,88.45,10.0,44.24,198.23000000000002,22.089622636299616,0.9900000000000002,2,Anxious Overloaded
5.75,47,5.34,44,142.65,89.14,76.92,10.0,28.68,233.65,15.502608692956068,2.66,0,High-Screen Low-Sleep
8.72,69,6.44,32,191.88,77.4,76.33,10.0,29.3,292.88,8.87614678797292,1.5599999999999996,3,Balanced Users
8.91,74,6.5,28,137.38,83.13,74.43,10.0,26.96,239.38,9.329966328919195,1.5,0,High-Screen Low-Sleep
8.03,72,5.11,17,139.75,71.32,75.12,10.0,27.89,228.75,8.881693647710872,2.8899999999999997,0,High-Screen Low-Sleep
8.45,66,8.3,37,173.77,75.72,76.7,10.0,30.21,276.77,8.960946744501664,-0.3000000000000007,1,Healthy & Focused
8.03,64,7.55,31,171.48,79.25,92.7,10.0,33.65,266.48,9.869240347463357,0.4500000000000002,1,Healthy & Focused
5.72,46,6.23,26,86.15,83.21,80.92,10.0,36.99,158.15,14.54720279465958,1.7699999999999996,0,High-Screen Low-Sleep
8.6,58,6.75,36,226.11,78.99,82.67,10.0,34.4,320.11,9.184883719862222,1.25,3,Balanced Users
8.51,71,4.05,36,196.74,72.61,79.63,10.0,22.25,303.74,8.53231492261665,3.95,3,Balanced Users
9.38,74,6.2,29,199.1,68.66,83.82,10.0,25.13,302.1,7.319829423526669,1.7999999999999998,3,Balanced Users
8.42,70,5.68,37,170.38,77.12,83.89,10.0,21.05,277.38,9.159144892023855,2.3200000000000003,3,Balanced Users
7.7,58,5.3,16,133.2,79.51,75.22,10.0,25.5,207.2,10.325974024632991,2.7,0,High-Screen Low-Sleep
9.14,72,6.16,38,194.27,74.9,77.6,10.0,25.3,304.27,8.194748357965564,1.8399999999999999,3,Balanced Users
6.95,59,8.66,20,153.62,89.18,88.6,10.0,45.12,232.62,12.831654674412713,-0.6600000000000001,1,Healthy & Focused
5.24,57,7.27,12,72.71,77.98,80.69,10.0,40.46,141.70999999999998,14.881679386472962,0.7300000000000004,2,Anxious Overloaded
6.67,57,5.81,38,150.18,80.62,79.1,10.0,26.38,245.18,12.086956519926993,2.1900000000000004,0,High-Screen Low-Sleep
5.51,39,7.19,24,111.06,77.5,84.52,10.0,37.78,174.06,14.065335750623351,0.8099999999999996,2,Anxious Overloaded
